HEADER:,V_BAT,I_BAT,PEDAL_TIME,WHEEL_TIME,GPS_DATE,GPS_TIME,GPS_LAT,GPS_LNG
MEDIDA:,0,0,692,371,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,409,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,426,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,460,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,430,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,429,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,520,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,973,441,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,854,381,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,777,351,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,728,342,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,695,328,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,678,322,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,678,323,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,678,336,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,678,357,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,678,392,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,405,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,430,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,899,439,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,873,409,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,850,409,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1679,423,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1679,423,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1679,437,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1679,452,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,3807,452,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,942,453,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,940,448,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,918,436,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,894,428,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,877,410,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,877,411,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,877,426,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,877,410,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,434,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,545,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,670,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,882,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,889,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,643,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1405,688,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1226,575,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1073,509,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1073,499,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1044,452,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1650,447,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,945,479,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,935,431,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,872,410,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,846,395,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,821,390,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,821,406,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,821,423,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,821,443,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,490,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,462,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,431,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,877,435,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,878,411,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,878,414,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,878,428,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,878,433,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,915,426,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,872,418,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,872,427,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,872,438,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,872,449,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,872,489,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,501,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,488,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2063,501,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2063,502,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1021,496,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1123,549,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1123,563,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1123,601,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1123,598,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,4127,566,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,4127,622,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,4127,806,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,3408,882,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,3408,839,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1664,714,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1334,613,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1334,599,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1244,606,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1843,578,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1843,542,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1137,522,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1089,521,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1102,529,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1102,555,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2123,571,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2123,608,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2123,609,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2123,638,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,708,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,697,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,734,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,755,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2928,658,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1338,604,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1338,687,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1338,700,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1338,718,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,782,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,783,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,811,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,780,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1583,715,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1360,630,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1360,609,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1655,598,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1655,593,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1655,701,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1655,691,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,752,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,932,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1120,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1120,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1120,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1120,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,4043,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,4043,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,4043,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,2842,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1258,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,3412,549,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1365,534,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1037,505,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1151,546,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1027,499,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,916,432,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,865,410,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,815,382,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,785,356,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,750,360,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1383,354,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,743,366,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1247,363,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,754,362,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,757,356,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,757,368,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,757,384,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2989,379,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,775,368,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,759,359,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,766,363,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,766,373,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,780,369,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,759,368,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,766,363,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,763,364,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,747,358,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,745,354,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,727,343,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,706,338,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,700,336,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,698,325,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,684,329,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,689,325,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,677,329,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,684,323,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,662,320,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,680,321,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,669,319,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,671,324,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,690,329,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,685,328,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,694,329,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,686,333,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1290,345,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,727,352,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,758,361,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,771,368,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,771,462,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2374,456,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,981,393,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,792,350,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,697,321,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,640,319,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,640,353,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,640,387,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,640,411,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,3757,402,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,978,463,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,966,405,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,750,337,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,706,325,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,661,307,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,639,311,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1191,313,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,651,309,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,633,305,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,634,310,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,634,324,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2652,306,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,628,304,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,633,300,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,621,297,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,616,317,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,643,303,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,635,303,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,625,305,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1904,322,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,664,318,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,663,319,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,672,319,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,669,324,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,687,328,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,680,327,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,701,330,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,692,335,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,697,336,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,702,341,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,714,344,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,714,354,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2142,353,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,734,351,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,738,348,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,726,346,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,733,349,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,721,347,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,717,342,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,725,345,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,713,342,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,718,351,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,743,353,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,743,358,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,750,362,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,750,366,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,750,369,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,750,393,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,750,405,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,420,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,434,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,458,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,489,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,512,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1061,501,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1064,510,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1064,501,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1064,545,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1064,559,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,3211,546,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1134,516,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1089,515,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1347,522,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1347,521,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1347,551,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1347,583,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1347,618,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,718,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,756,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,850,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,909,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,947,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1010,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1010,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1010,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1010,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
STOP
MEDIDA:,0,0,0,0,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,0,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,0,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,2581,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1148,497,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1001,480,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,902,447,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,775,363,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,865,399,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,828,383,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,797,376,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,774,369,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,772,369,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,758,358,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,748,351,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,722,347,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,721,340,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,717,339,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,692,326,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,678,319,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,655,313,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,650,307,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,635,306,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,639,300,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,639,304,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,639,308,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,659,312,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,650,313,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,650,322,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,669,318,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,648,310,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,644,302,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,632,304,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,641,304,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,647,306,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,634,305,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,641,303,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,636,307,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,648,306,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,637,307,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,639,304,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,628,298,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,629,297,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,628,298,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,618,298,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
