type,latitude,longitude,altitude (m),name
T,4.711445,-74.03283,2564.6,
T,4.7115,-74.03282,2564.8,
T,4.711555,-74.03282,2564.9,
T,4.711605,-74.03282,2565,
T,4.71165,-74.03283,2565,
T,4.711687,-74.03284,2564.9,
T,4.71173,-74.03283,2564.8,
T,4.711777,-74.03283,2564.6,
T,4.71182,-74.03282,2564.5,
T,4.711867,-74.03282,2564.3,
T,4.711913,-74.03282,2564.1,
T,4.71196,-74.03281,2564,
T,4.712013,-74.0328,2563.8,
T,4.71207,-74.0328,2563.6,
T,4.712125,-74.03279,2563.4,
T,4.712178,-74.03278,2563.3,
T,4.712232,-74.03278,2563.1,
T,4.712285,-74.03277,2562.9,
T,4.712345,-74.03278,2562.6,
T,4.712402,-74.03278,2562.4,
T,4.712455,-74.03278,2562.2,
T,4.712518,-74.03279,2562,
T,4.712563,-74.03278,2562.1,
T,4.712613,-74.03277,2562.2,
T,4.71268,-74.03277,2562.3,
T,4.712742,-74.03277,2562.4,
T,4.712802,-74.03276,2562.5,
T,4.712857,-74.03276,2562.6,
T,4.712912,-74.03276,2562.7,
T,4.712973,-74.03275,2562.8,
T,4.713033,-74.03275,2562.9,
T,4.71309,-74.03275,2563,
T,4.713145,-74.03275,2563.1,
T,4.713202,-74.03275,2563.2,
T,4.713262,-74.03275,2563.3,
T,4.713328,-74.03275,2563.4,
T,4.713383,-74.03275,2563.3,
T,4.713437,-74.03275,2563.3,
T,4.71349,-74.03275,2563.2,
T,4.713547,-74.03274,2563.1,
T,4.713603,-74.03274,2563.1,
T,4.713655,-74.03273,2563,
T,4.71371,-74.03273,2562.9,
T,4.713762,-74.03273,2562.8,
T,4.713825,-74.03273,2562.8,
T,4.713882,-74.03274,2562.7,
T,4.713938,-74.03274,2562.6,
T,4.714002,-74.03273,2562.5,
T,4.714057,-74.03273,2562.4,
T,4.714113,-74.03272,2562.3,
T,4.71417,-74.03272,2562.3,
T,4.714232,-74.03272,2562.4,
T,4.71429,-74.03272,2562.5,
T,4.714345,-74.03271,2562.5,
T,4.7144,-74.03271,2562.6,
T,4.714455,-74.03271,2562.7,
T,4.714513,-74.0327,2562.8,
T,4.714565,-74.0327,2562.8,
T,4.714617,-74.0327,2562.9,
T,4.714667,-74.0327,2563,
T,4.714718,-74.0327,2563.1,
T,4.714775,-74.0327,2563.1,
T,4.714827,-74.0327,2563.2,
T,4.71488,-74.03269,2563.3,
T,4.714932,-74.03269,2563.4,
T,4.714983,-74.0327,2563.5,
T,4.715055,-74.0327,2563.5,
T,4.71511,-74.0327,2563.6,
T,4.715162,-74.0327,2563.6,
T,4.715217,-74.0327,2563.7,
T,4.715268,-74.0327,2563.7,
T,4.71532,-74.0327,2563.8,
T,4.715372,-74.03269,2563.8,
T,4.71543,-74.03269,2563.9,
T,4.715497,-74.03268,2563.9,
T,4.715562,-74.03268,2564,
T,4.715625,-74.03268,2564,
T,4.715685,-74.03268,2564.1,
T,4.715748,-74.03268,2564.1,
T,4.715805,-74.03268,2564.2,
T,4.715855,-74.03268,2564.2,
T,4.71591,-74.03269,2564.2,
T,4.715968,-74.03269,2564.2,
T,4.716027,-74.03269,2564.2,
T,4.716083,-74.03269,2564.2,
T,4.716138,-74.03268,2564.1,
T,4.716197,-74.03268,2564.1,
T,4.716253,-74.03268,2564.1,
T,4.716313,-74.03268,2564.1,
T,4.716375,-74.03268,2564.1,
T,4.71643,-74.03267,2564.1,
T,4.71649,-74.03267,2564,
T,4.716548,-74.03266,2564,
T,4.716605,-74.03266,2564,
T,4.716662,-74.03265,2564,
T,4.716723,-74.03265,2563.9,
T,4.71678,-74.03265,2563.8,
T,4.716837,-74.03264,2563.8,
T,4.716887,-74.03264,2563.7,
T,4.716933,-74.03264,2563.6,
T,4.716968,-74.03264,2563.6,
T,4.717008,-74.03264,2563.5,
T,4.71705,-74.03263,2563.5,
T,4.717092,-74.03264,2563.4,
T,4.717148,-74.03262,2563.3,
T,4.717188,-74.03263,2563.3,
T,4.717237,-74.03263,2563.2,
T,4.71728,-74.03263,2563.1,
T,4.717318,-74.03263,2563.1,
T,4.71736,-74.03263,2563,
T,4.717402,-74.03264,2563,
T,4.717445,-74.03264,2562.9,
T,4.717497,-74.03264,2562.8,
T,4.717543,-74.03263,2562.9,
T,4.717588,-74.03263,2562.9,
T,4.71764,-74.03263,2562.9,
T,4.717695,-74.03262,2563,
T,4.717748,-74.03262,2563,
T,4.717797,-74.03262,2563.1,
T,4.717838,-74.03262,2563.1,
T,4.717883,-74.03262,2563.1,
T,4.71794,-74.03262,2563.2,
T,4.717998,-74.03262,2563.2,
T,4.718057,-74.03262,2563.2,
T,4.718117,-74.03261,2563.3,
T,4.718175,-74.03261,2563.4,
T,4.71823,-74.0326,2563.4,
T,4.718285,-74.03261,2563.4,
T,4.71834,-74.03261,2563.5,
T,4.718387,-74.03259,2563.5,
T,4.718448,-74.03258,2563.4,
T,4.7185,-74.03257,2563.3,
T,4.718552,-74.03256,2563.3,
T,4.718605,-74.03255,2563.2,
T,4.71866,-74.03256,2563.1,
T,4.718708,-74.03256,2563,
T,4.718755,-74.03256,2562.9,
T,4.718793,-74.03256,2562.8,
T,4.71884,-74.03255,2562.7,
T,4.718905,-74.03258,2562.6,
T,4.718967,-74.03258,2562.5,
T,4.719035,-74.03258,2562.3,
T,4.719103,-74.03257,2562.2,
T,4.719183,-74.03257,2562,
T,4.71925,-74.03257,2561.8,
T,4.71932,-74.03257,2561.6,
T,4.719392,-74.03257,2561.3,
T,4.719462,-74.03256,2561.1,
T,4.719528,-74.03256,2560.8,
T,4.719598,-74.03256,2560.6,
T,4.719667,-74.03256,2560.4,
T,4.719735,-74.03256,2560.1,
T,4.719807,-74.03255,2559.8,
T,4.719875,-74.03255,2559.6,
T,4.719947,-74.03254,2559.3,
T,4.720007,-74.03254,2559.2,
T,4.720067,-74.03253,2559.3,
T,4.72013,-74.03253,2559.6,
T,4.720205,-74.03252,2559.8,
T,4.720277,-74.03252,2560,
T,4.720345,-74.03251,2560.3,
T,4.720415,-74.03251,2560.5,
T,4.720485,-74.03251,2560.8,
T,4.720543,-74.0325,2561,
T,4.720612,-74.0325,2561.2,
T,4.72068,-74.0325,2561.4,
T,4.720748,-74.0325,2561.7,
T,4.72082,-74.0325,2562,
T,4.72089,-74.0325,2562,
T,4.720958,-74.0325,2562,
T,4.721022,-74.03249,2562,
T,4.721092,-74.03249,2562,
T,4.721167,-74.0325,2562,
T,4.721232,-74.0325,2562,
T,4.721303,-74.0325,2562,
T,4.721375,-74.0325,2562,
T,4.721443,-74.0325,2562,
T,4.721513,-74.0325,2562,
T,4.72158,-74.0325,2562,
T,4.721645,-74.0325,2562,
T,4.721707,-74.03249,2561.9,
T,4.721763,-74.0325,2561.8,
T,4.721818,-74.0325,2561.6,
T,4.72186,-74.0325,2561.5,
T,4.721895,-74.03253,2561.4,
T,4.721942,-74.03255,2561.3,
T,4.721998,-74.03257,2561.2,
T,4.722057,-74.03259,2561,
T,4.722125,-74.03259,2560.9,
T,4.722192,-74.03259,2560.7,
T,4.722257,-74.03258,2560.6,
T,4.722317,-74.03258,2560.4,
T,4.722372,-74.03257,2560.3,
T,4.722422,-74.03256,2560.2,
T,4.722498,-74.03253,2560,
T,4.72254,-74.03253,2560,
T,4.722583,-74.03253,2560,
T,4.722635,-74.03253,2560,
T,4.72269,-74.03253,2560,
T,4.722738,-74.03253,2560,
T,4.722793,-74.03254,2560,
T,4.722845,-74.03254,2560,
T,4.722892,-74.03253,2560,
T,4.72294,-74.03251,2560,
T,4.72299,-74.0325,2560,
T,4.723045,-74.0325,2560,
T,4.723113,-74.0325,2560,
T,4.723173,-74.03249,2560,
T,4.723223,-74.03248,2560.1,
T,4.72327,-74.03247,2560.1,
T,4.723325,-74.03246,2560.1,
T,4.723367,-74.03245,2560.1,
T,4.723403,-74.03245,2560.1,
T,4.723438,-74.03243,2560.1,
T,4.723477,-74.03242,2560.2,
T,4.723537,-74.03242,2560.1,
T,4.723588,-74.03241,2560.2,
T,4.723702,-74.03241,2560.1,
T,4.723823,-74.03239,2560.1,
T,4.72394,-74.0324,2560.1,
T,4.724033,-74.0324,2560,
T,4.724103,-74.0324,2560,
T,4.72417,-74.03239,2560,
T,4.724235,-74.03238,2559.9,
T,4.724293,-74.03238,2559.7,
T,4.724353,-74.03237,2559.6,
T,4.72441,-74.03235,2559.5,
T,4.724478,-74.03235,2559.4,
T,4.724545,-74.03235,2559.3,
T,4.72465,-74.03238,2559,
T,4.724712,-74.03237,2558.9,
T,4.72476,-74.03238,2558.8,
T,4.724803,-74.03238,2558.7,
T,4.724838,-74.03239,2558.6,
T,4.724863,-74.03239,2558.5,
T,4.724885,-74.03239,2558.5,
T,4.72492,-74.03239,2558.4,
T,4.724945,-74.03239,2558.4,
T,4.724973,-74.0324,2558.3,
T,4.725005,-74.0324,2558.2,
T,4.725035,-74.03242,2558.2,
T,4.725065,-74.03243,2558.2,
T,4.725087,-74.03245,2558.1,
T,4.725125,-74.03247,2558.1,
T,4.725177,-74.03249,2558,
T,4.725223,-74.03252,2558,
T,4.725275,-74.03258,2558,
T,4.725327,-74.03262,2558,
T,4.725368,-74.03266,2558,
T,4.725405,-74.0327,2558,
T,4.725423,-74.03274,2558,
T,4.72544,-74.03278,2558,
T,4.725458,-74.03283,2558,
T,4.725478,-74.03288,2558,
T,4.725523,-74.03294,2558,
T,4.725547,-74.03299,2558,
T,4.725602,-74.03304,2558,
T,4.725645,-74.03309,2558,
T,4.725667,-74.03315,2558,
T,4.725692,-74.03321,2558,
T,4.725718,-74.03326,2558,
T,4.725745,-74.03331,2558,
T,4.725792,-74.03336,2558.1,
T,4.72584,-74.03342,2558.2,
T,4.72588,-74.03347,2558.5,
T,4.725908,-74.03353,2558.7,
T,4.725942,-74.03359,2558.8,
T,4.725972,-74.03364,2559,
T,4.725998,-74.0337,2559.1,
T,4.726022,-74.03376,2559.2,
T,4.726042,-74.03382,2559.3,
T,4.726065,-74.03388,2559.4,
T,4.72609,-74.03394,2559.5,
T,4.726117,-74.034,2559.5,
T,4.726147,-74.03406,2559.6,
T,4.726172,-74.03412,2559.6,
T,4.726197,-74.03418,2559.5,
T,4.726222,-74.03424,2559.4,
T,4.726248,-74.03429,2559.3,
T,4.726277,-74.03435,2559.1,
T,4.726302,-74.0344,2559,
T,4.726327,-74.03446,2558.8,
T,4.726353,-74.03451,2558.7,
T,4.72638,-74.03456,2558.6,
T,4.726405,-74.03462,2558.4,
T,4.726428,-74.03468,2558.2,
T,4.726448,-74.03473,2558.1,
T,4.726473,-74.03479,2557.9,
T,4.726513,-74.03486,2557.7,
T,4.726543,-74.03491,2557.5,
T,4.726565,-74.03497,2557.3,
T,4.726587,-74.03504,2557.2,
T,4.72661,-74.03509,2557.2,
T,4.726635,-74.03515,2557.2,
T,4.72666,-74.0352,2557.3,
T,4.726683,-74.03526,2557.3,
T,4.726712,-74.03532,2557.4,
T,4.726737,-74.03538,2557.4,
T,4.726762,-74.03544,2557.5,
T,4.726788,-74.0355,2557.5,
T,4.726812,-74.03556,2557.6,
T,4.726835,-74.03562,2557.6,
T,4.72686,-74.03568,2557.6,
T,4.726882,-74.03574,2557.7,
T,4.726903,-74.0358,2557.7,
T,4.726925,-74.03586,2557.7,
T,4.726947,-74.03592,2557.7,
T,4.726977,-74.03597,2557.7,
T,4.727007,-74.03603,2557.6,
T,4.72704,-74.03609,2557.6,
T,4.727075,-74.03615,2557.5,
T,4.727105,-74.03622,2557.4,
T,4.727127,-74.03628,2557.4,
T,4.727148,-74.03635,2557.3,
T,4.72717,-74.03641,2557.3,
T,4.727198,-74.03648,2557.1,
T,4.727227,-74.03654,2557,
T,4.727253,-74.0366,2556.9,
T,4.727285,-74.03666,2556.8,
T,4.727333,-74.03671,2556.6,
T,4.727358,-74.03677,2556.5,
T,4.727383,-74.03683,2556.4,
T,4.727408,-74.03688,2556.3,
T,4.72743,-74.03694,2556.2,
T,4.727457,-74.037,2556.1,
T,4.727482,-74.03706,2556.1,
T,4.727508,-74.03712,2556,
T,4.727528,-74.03717,2556,
T,4.72756,-74.03724,2556.1,
T,4.727587,-74.03731,2556.2,
T,4.727613,-74.03737,2556.2,
T,4.727635,-74.03743,2556.3,
T,4.727657,-74.03749,2556.4,
T,4.72767,-74.03755,2556.4,
T,4.727683,-74.0376,2556.4,
T,4.727702,-74.03765,2556.4,
T,4.72773,-74.0377,2556.5,
T,4.727772,-74.03774,2556.6,
T,4.727813,-74.0378,2556.6,
T,4.727843,-74.03785,2556.7,
T,4.727873,-74.03791,2556.7,
T,4.727903,-74.03797,2556.7,
T,4.727933,-74.03803,2556.7,
T,4.72796,-74.03809,2556.7,
T,4.727987,-74.03814,2556.7,
T,4.728015,-74.0382,2556.7,
T,4.72804,-74.03826,2556.7,
T,4.728067,-74.03832,2556.7,
T,4.728085,-74.03838,2556.7,
T,4.72811,-74.03843,2556.7,
T,4.72813,-74.03848,2556.8,
T,4.728155,-74.03854,2556.8,
T,4.72818,-74.03859,2556.8,
T,4.728207,-74.03864,2556.8,
T,4.728233,-74.03869,2556.9,
T,4.72826,-74.03875,2556.9,
T,4.728288,-74.03881,2556.9,
T,4.728315,-74.03887,2557,
T,4.72834,-74.03892,2557,
T,4.728373,-74.03898,2557,
T,4.728405,-74.03905,2556.9,
T,4.728435,-74.03911,2556.9,
T,4.728465,-74.03918,2556.8,
T,4.728493,-74.03925,2556.6,
T,4.728522,-74.03932,2556.4,
T,4.728548,-74.03938,2556.3,
T,4.728568,-74.03945,2556.2,
T,4.728587,-74.03951,2556.1,
T,4.728608,-74.03957,2556,
T,4.728628,-74.03962,2556,
T,4.72865,-74.03968,2555.9,
T,4.728675,-74.03973,2555.9,
T,4.728703,-74.03979,2556,
T,4.72873,-74.03985,2556,
T,4.728753,-74.03991,2556.1,
T,4.728782,-74.03997,2556.2,
T,4.72881,-74.04003,2556.3,
T,4.72884,-74.04009,2556.3,
T,4.728867,-74.04015,2556.4,
T,4.72889,-74.04021,2556.4,
T,4.728917,-74.04026,2556.5,
T,4.728945,-74.04032,2556.5,
T,4.728975,-74.0404,2556.5,
T,4.729003,-74.04046,2556.4,
T,4.729028,-74.04051,2556.4,
T,4.72906,-74.04057,2556.4,
T,4.729082,-74.04062,2556.3,
T,4.729105,-74.04068,2556.3,
T,4.729128,-74.04073,2556.2,
T,4.729153,-74.04078,2556.1,
T,4.729177,-74.04082,2556,
T,4.729198,-74.04087,2556.3,
T,4.72921,-74.04089,2556.4,
T,4.729218,-74.04091,2556.5,
T,4.72922,-74.04091,2556.5,
T,4.729237,-74.04092,2556.6,
T,4.729297,-74.04107,2557.5,
T,4.729305,-74.0411,2557.7,
T,4.72931,-74.04113,2557.8,
T,4.729313,-74.04116,2558,
T,4.729317,-74.04119,2558.2,
T,4.729317,-74.04121,2558.3,
T,4.729318,-74.04122,2558.3,
T,4.72932,-74.04123,2558.4,
T,4.72932,-74.04123,2558.4,
T,4.72932,-74.04123,2558.4,
T,4.729335,-74.04126,2558.6,
T,4.72934,-74.0413,2558.8,
T,4.729343,-74.04134,2559,
T,4.72935,-74.04139,2559.3,
T,4.729355,-74.04144,2559.5,
T,4.729358,-74.0415,2559.9,
T,4.729375,-74.04157,2560.2,
T,4.729378,-74.04162,2560.5,
T,4.729383,-74.04168,2560.7,
T,4.729387,-74.04174,2560.5,
T,4.72939,-74.04179,2560.3,
T,4.729393,-74.04185,2560.1,
T,4.729395,-74.0419,2559.9,
T,4.729395,-74.04196,2559.7,
T,4.729395,-74.04201,2559.5,
T,4.729397,-74.04207,2559.3,
T,4.729398,-74.04213,2559.1,
T,4.729402,-74.04219,2558.8,
T,4.729407,-74.04224,2558.6,
T,4.729413,-74.0423,2558.4,
T,4.729422,-74.04235,2558.2,
T,4.729427,-74.0424,2558,
T,4.72943,-74.04245,2557.9,
T,4.729432,-74.04251,2557.7,
T,4.729435,-74.04256,2557.6,
T,4.729442,-74.04261,2557.5,
T,4.729452,-74.04266,2557.4,
T,4.72946,-74.0427,2557.3,
T,4.729463,-74.04276,2557.2,
T,4.729468,-74.04281,2557.1,
T,4.729475,-74.04285,2557.1,
T,4.729482,-74.04291,2556.9,
T,4.729482,-74.04296,2556.9,
T,4.729483,-74.04301,2556.8,
T,4.729487,-74.04307,2556.7,
T,4.729493,-74.04313,2556.6,
T,4.729498,-74.04318,2556.5,
T,4.729503,-74.04324,2556.3,
T,4.729508,-74.04329,2556.3,
T,4.72951,-74.04334,2556.2,
T,4.729512,-74.0434,2556.3,
T,4.729513,-74.04345,2556.4,
T,4.72952,-74.0435,2556.5,
T,4.729525,-74.04355,2556.5,
T,4.729533,-74.0436,2556.6,
T,4.729542,-74.04366,2556.7,
T,4.729545,-74.04372,2556.8,
T,4.729548,-74.04376,2556.9,
T,4.729552,-74.04382,2557,
T,4.729555,-74.04387,2557.1,
T,4.729563,-74.04392,2557.1,
T,4.729567,-74.04397,2557.2,
T,4.72957,-74.04401,2557.3,
T,4.729572,-74.04405,2557.3,
T,4.729572,-74.0441,2557.4,
T,4.729572,-74.04416,2557.5,
T,4.729573,-74.04422,2557.5,
T,4.729563,-74.04428,2557.6,
T,4.729567,-74.04433,2557.6,
T,4.729575,-74.04439,2557.5,
T,4.729578,-74.04444,2557.5,
T,4.729578,-74.0445,2557.5,
T,4.729573,-74.04455,2557.5,
T,4.72958,-74.0446,2557.5,
T,4.72959,-74.04466,2557.5,
T,4.729597,-74.04472,2557.5,
T,4.729603,-74.04477,2557.5,
T,4.729605,-74.04482,2557.5,
T,4.7296,-74.04487,2557.5,
T,4.7296,-74.04491,2557.5,
T,4.729605,-74.04496,2557.5,
T,4.7296,-74.04501,2557.5,
T,4.729603,-74.04504,2557.5,
T,4.729602,-74.04506,2557.4,
T,4.72963,-74.04512,2557.4,
T,4.729637,-74.04515,2557.3,
T,4.729645,-74.04516,2557.3,
T,4.729655,-74.04516,2557.3,
T,4.729678,-74.04517,2557.3,
T,4.729703,-74.04517,2557.2,
T,4.729728,-74.04518,2557.2,
T,4.729757,-74.04519,2557.1,
T,4.7298,-74.04522,2557,
T,4.729842,-74.04526,2556.9,
T,4.729862,-74.04529,2556.9,
T,4.729892,-74.0453,2556.8,
T,4.729935,-74.04529,2556.8,
T,4.729983,-74.04528,2556.7,
T,4.730045,-74.04529,2556.6,
T,4.730092,-74.04528,2556.6,
T,4.73014,-74.04527,2556.5,
T,4.730192,-74.04525,2556.4,
T,4.730243,-74.04524,2556.4,
T,4.730292,-74.04523,2556.3,
T,4.730343,-74.04523,2556.2,
T,4.730408,-74.04526,2556.2,
T,4.730463,-74.04526,2556.1,
T,4.730507,-74.04524,2556,
T,4.730555,-74.04523,2555.9,
T,4.730608,-74.04522,2555.9,
T,4.730658,-74.04521,2555.8,
T,4.730703,-74.04521,2555.7,
T,4.730753,-74.04521,2555.6,
T,4.730802,-74.0452,2555.5,
T,4.73085,-74.04519,2555.5,
T,4.730902,-74.04518,2555.4,
T,4.730953,-74.04518,2555.4,
T,4.731005,-74.04517,2555.4,
T,4.731055,-74.04517,2555.4,
T,4.731107,-74.04517,2555.3,
T,4.731162,-74.04517,2555.3,
T,4.731212,-74.04516,2555.3,
T,4.73127,-74.04517,2555.3,
T,4.73132,-74.04516,2555.3,
T,4.731367,-74.04514,2555.2,
T,4.731412,-74.04514,2555.2,
T,4.731457,-74.04515,2555.2,
T,4.731502,-74.04515,2555.2,
T,4.731545,-74.04514,2555.2,
T,4.731585,-74.04513,2555.2,
T,4.731622,-74.04512,2555.2,
T,4.73165,-74.04511,2555.1,
T,4.731662,-74.04511,2555.1,
T,4.731663,-74.04511,2555.1,
T,4.731663,-74.04511,2555.1,
T,4.731663,-74.04511,2555.1,
T,4.731663,-74.04518,2555.2,
T,4.731667,-74.04521,2555.3,
T,4.731672,-74.04525,2555.3,
T,4.731675,-74.04529,2555.4,
T,4.73168,-74.04532,2555.4,
T,4.731685,-74.04535,2555.4,
T,4.731685,-74.04539,2555.5,
T,4.73167,-74.04541,2555.5,
T,4.731675,-74.04545,2555.6,
T,4.73168,-74.0455,2555.6,
T,4.731683,-74.04555,2555.7,
T,4.73169,-74.0456,2555.7,
T,4.731693,-74.04564,2555.8,
T,4.731697,-74.04569,2555.9,
T,4.731698,-74.04573,2555.9,
T,4.7317,-74.04578,2556,
T,4.731703,-74.04583,2556,
T,4.73171,-74.04588,2556.1,
T,4.731718,-74.04593,2556.1,
T,4.731723,-74.04599,2556.1,
T,4.731727,-74.04604,2556.1,
T,4.731733,-74.04609,2556.1,
T,4.73174,-74.04613,2556.1,
T,4.731745,-74.04619,2556.1,
T,4.731752,-74.04624,2556.1,
T,4.731757,-74.04629,2556.1,
T,4.731762,-74.04635,2556.1,
T,4.731767,-74.0464,2556.1,
T,4.731772,-74.04646,2556.1,
T,4.731777,-74.04652,2556.1,
T,4.731782,-74.04658,2556.1,
T,4.731787,-74.04664,2556.1,
T,4.731788,-74.0467,2556.2,
T,4.73179,-74.04676,2556.3,
T,4.731797,-74.04682,2556.4,
T,4.731802,-74.04687,2556.5,
T,4.731808,-74.04695,2556.7,
T,4.731815,-74.047,2556.8,
T,4.731825,-74.04706,2556.9,
T,4.73183,-74.04712,2557,
T,4.731833,-74.04718,2557.1,
T,4.731837,-74.04724,2557.2,
T,4.731842,-74.0473,2557.3,
T,4.731845,-74.04736,2557.3,
T,4.731853,-74.04743,2557.4,
T,4.731858,-74.0475,2557.5,
T,4.73186,-74.04756,2557.4,
T,4.731862,-74.04761,2557.4,
T,4.731863,-74.04768,2557.3,
T,4.731868,-74.04773,2557.2,
T,4.731873,-74.04779,2557.1,
T,4.731877,-74.04785,2557,
T,4.731877,-74.0479,2556.9,
T,4.731883,-74.04796,2556.8,
T,4.731888,-74.04801,2556.7,
T,4.731898,-74.04807,2556.6,
T,4.731903,-74.04813,2556.5,
T,4.731907,-74.04819,2556.4,
T,4.731913,-74.04825,2556.2,
T,4.731917,-74.0483,2556.2,
T,4.731918,-74.04835,2556.1,
T,4.731923,-74.0484,2556.2,
T,4.731932,-74.04845,2556.2,
T,4.731937,-74.0485,2556.3,
T,4.731942,-74.04855,2556.4,
T,4.731942,-74.04861,2556.4,
T,4.731945,-74.04866,2556.5,
T,4.73195,-74.04871,2556.6,
T,4.731957,-74.04876,2556.7,
T,4.731962,-74.0488,2556.7,
T,4.731965,-74.04885,2556.8,
T,4.73197,-74.0489,2556.9,
T,4.73197,-74.04894,2557,
T,4.731978,-74.04898,2557,
T,4.73198,-74.04903,2557.1,
T,4.731975,-74.04907,2557.2,
T,4.731973,-74.04909,2557.2,
T,4.731972,-74.04912,2557.3,
T,4.731975,-74.04913,2557.3,
T,4.731987,-74.04914,2557.3,
T,4.731997,-74.04916,2557.4,
T,4.73201,-74.04917,2557.4,
T,4.732018,-74.04918,2557.4,
T,4.732025,-74.04919,2557.4,
T,4.732027,-74.0492,2557.4,
T,4.732033,-74.04921,2557.4,
T,4.732035,-74.0492,2557.4,
T,4.732035,-74.0492,2557.4,
T,4.732045,-74.04919,2557.5,
T,4.732053,-74.04919,2557.5,
T,4.73206,-74.04919,2557.5,
T,4.732067,-74.04919,2557.5,
T,4.73207,-74.04919,2557.5,
T,4.732072,-74.04918,2557.5,
T,4.73208,-74.04918,2557.5,
T,4.73209,-74.04917,2557.5,
T,4.732095,-74.04917,2557.5,
T,4.732102,-74.04917,2557.5,
T,4.732142,-74.04912,2557.4,
T,4.732152,-74.04911,2557.4,
T,4.73216,-74.0491,2557.4,
T,4.732165,-74.04909,2557.4,
T,4.732168,-74.0491,2557.4,
T,4.732177,-74.04909,2557.4,
T,4.732182,-74.04909,2557.4,
T,4.73218,-74.04913,2557.5,
T,4.732173,-74.04915,2557.6,
T,4.732162,-74.04916,2557.6,
T,4.73215,-74.04916,2557.6,
T,4.732143,-74.04917,2557.6,
T,4.732137,-74.04917,2557.6,
T,4.732128,-74.04917,2557.6,
T,4.732118,-74.04917,2557.5,
T,4.732112,-74.04918,2557.5,
T,4.732105,-74.04919,2557.5,
T,4.7321,-74.04918,2557.5,
T,4.732098,-74.04917,2557.5,
T,4.732107,-74.04915,2557.5,
T,4.73212,-74.04914,2557.5,
T,4.73213,-74.04914,2557.5,
T,4.732138,-74.04914,2557.5,
T,4.732148,-74.04915,2557.5,
T,4.73216,-74.04915,2557.5,
T,4.732173,-74.04915,2557.6,
T,4.732182,-74.04916,2557.6,
T,4.732198,-74.04917,2557.6,
T,4.732208,-74.04918,2557.7,
T,4.732207,-74.04919,2557.6,
T,4.732192,-74.0492,2557.6,
T,4.732178,-74.04921,2557.6,
T,4.732168,-74.04921,2557.6,
T,4.732162,-74.04921,2557.6,
T,4.732157,-74.04921,2557.6,
T,4.732152,-74.04921,2557.6,
T,4.732145,-74.0492,2557.6,
T,4.732137,-74.0492,2557.6,
T,4.732125,-74.0492,2557.6,
T,4.732113,-74.04921,2557.5,
T,4.732102,-74.04921,2557.5,
T,4.732088,-74.04921,2557.5,
T,4.732078,-74.04922,2557.5,
T,4.732082,-74.04923,2557.5,
T,4.732082,-74.04924,2557.5,
T,4.732082,-74.04926,2557.5,
T,4.732082,-74.04927,2557.5,
T,4.732083,-74.04929,2557.5,
T,4.732083,-74.0493,2557.5,
T,4.73208,-74.04933,2557.5,
T,4.732082,-74.04935,2557.5,
T,4.732083,-74.04937,2557.5,
T,4.732082,-74.04938,2557.5,
T,4.732083,-74.0494,2557.5,
T,4.732083,-74.04942,2557.5,
T,4.732083,-74.04943,2557.5,
T,4.732085,-74.04945,2557.5,
T,4.732087,-74.04946,2557.5,
T,4.732088,-74.04948,2557.5,
T,4.73209,-74.04949,2557.5,
T,4.73209,-74.0495,2557.5,
T,4.732093,-74.04952,2557.5,
T,4.732097,-74.04953,2557.5,
T,4.7321,-74.04955,2557.5,
T,4.732102,-74.04956,2557.5,
T,4.732107,-74.04958,2557.5,
T,4.732108,-74.04959,2557.5,
T,4.73211,-74.0496,2557.5,
T,4.732112,-74.04962,2557.5,
T,4.732113,-74.04963,2557.5,
T,4.732115,-74.04964,2557.5,
T,4.732117,-74.04965,2557.5,
T,4.73212,-74.04967,2557.5,
T,4.732123,-74.04968,2557.5,
T,4.732127,-74.0497,2557.6,
T,4.732132,-74.04971,2557.6,
T,4.732133,-74.04973,2557.6,
T,4.732135,-74.04974,2557.6,
T,4.732135,-74.04975,2557.6,
T,4.732135,-74.04977,2557.6,
T,4.732137,-74.04978,2557.6,
T,4.732143,-74.04978,2557.6,
T,4.732147,-74.04978,2557.6,
T,4.73215,-74.04978,2557.6,
T,4.732153,-74.04979,2557.6,
T,4.732155,-74.04981,2557.6,
T,4.732157,-74.04982,2557.6,
T,4.732158,-74.04984,2557.6,
T,4.732158,-74.04985,2557.6,
T,4.73216,-74.04987,2557.6,
T,4.732163,-74.04988,2557.6,
T,4.732167,-74.0499,2557.6,
T,4.73217,-74.04991,2557.6,
T,4.732173,-74.04993,2557.6,
T,4.732177,-74.04994,2557.6,
T,4.732182,-74.04996,2557.6,
T,4.732183,-74.04997,2557.6,
T,4.732185,-74.04998,2557.6,
T,4.732185,-74.04999,2557.6,
T,4.732182,-74.04999,2557.6,
T,4.732175,-74.04999,2557.6,
T,4.73217,-74.05,2557.6,
T,4.732165,-74.05,2557.6,
T,4.732158,-74.05001,2557.6,
T,4.732153,-74.05001,2557.6,
T,4.73215,-74.05002,2557.7,
T,4.732147,-74.05004,2557.7,
T,4.732147,-74.05004,2557.7,
T,4.732152,-74.05005,2557.8,
T,4.73216,-74.05005,2557.8,
T,4.732175,-74.05005,2557.8,
T,4.732193,-74.05005,2557.8,
T,4.732212,-74.05005,2557.8,
T,4.732228,-74.05005,2557.9,
T,4.732243,-74.05006,2557.9,
T,4.732255,-74.05006,2557.9,
